total files : 2777 
total packets : 130 
Packet Number 	 Occurences 	 Run Number 	 Error 	 Weighted mean error 
 11057 	 34 	74533 	 2.14286 	  Not a good physic run  
 11057 	 34 	74539 	 2.74678 	 0.00259957371152295 
 11057 	 34 	74546 	 2.75626 	  Not a good physic run  
 11057 	 34 	74547 	 2.70612 	  Not a good physic run  
 11057 	 34 	74549 	 2.6501 	  Not a good physic run  
 11057 	 34 	74552 	 2.7093 	  Not a good physic run  
 11057 	 34 	74554 	 2.70118 	  Not a good physic run  
 11057 	 34 	74556 	 2.74719 	  Not a good physic run  
 11057 	 34 	74557 	 2.82162 	  Not a good physic run  
 11057 	 34 	74558 	 2.99759 	 0.0105571219774475 
 11057 	 34 	74565 	 2.56216 	  Not a good physic run  
 11057 	 34 	74573 	 2.76034 	  Not a good physic run  
 11057 	 34 	74576 	 2.66707 	  Not a good physic run  
 11057 	 34 	74577 	 2.68651 	  Not a good physic run  
 11057 	 34 	74578 	 2.82038 	  Not a good physic run  
 11057 	 34 	74643 	 2.99148 	  Not a good physic run  
 11057 	 34 	74644 	 2.75145 	  Not a good physic run  
 11057 	 34 	74646 	 2.93438 	  Not a good physic run  
 11057 	 34 	74647 	 2.61659 	  Not a good physic run  
 11057 	 34 	74648 	 2.65027 	  Not a good physic run  
 11057 	 34 	74649 	 2.83346 	  Not a good physic run  
 11057 	 34 	74652 	 2.79389 	  Not a good physic run  
 11057 	 34 	74654 	 2.83367 	  Not a good physic run  
 11057 	 34 	74655 	 2.65868 	  Not a good physic run  
 11057 	 34 	74656 	 2.75337 	  Not a good physic run  
 11057 	 34 	74657 	 2.74015 	  Not a good physic run  
 11057 	 34 	74659 	 2.74844 	  Not a good physic run  
 11057 	 34 	74660 	 2.87482 	 0.00920949866692795 
 11057 	 34 	74661 	 1.85714 	  Not a good physic run  
 11057 	 34 	74662 	 2.96242 	 0.0204679786643343 
 11057 	 34 	74663 	 1.875 	  Not a good physic run  
 11057 	 34 	74664 	 2.97907 	 0.0111899756479962 
 11223 	 16 	74576 	 0.0526316 	  Not a good physic run  
 11223 	 16 	74578 	 0.133333 	  Not a good physic run  
 11223 	 16 	74644 	 0.25 	  Not a good physic run  
 11223 	 16 	74646 	 0.125 	  Not a good physic run  
 11223 	 16 	74648 	 0.5 	  Not a good physic run  
 11223 	 16 	74649 	 0.333333 	  Not a good physic run  
 11223 	 16 	74654 	 0.15 	  Not a good physic run  
 11223 	 16 	74655 	 0.185185 	  Not a good physic run  
 11223 	 16 	74656 	 0.0416667 	  Not a good physic run  
 11223 	 16 	74657 	 0.333333 	  Not a good physic run  
 11223 	 16 	74659 	 0.102273 	  Not a good physic run  
 11223 	 16 	74660 	 0.105275 	 0.000337248931119458 
 11223 	 16 	74662 	 0.102275 	 0.000706639341448811 
 11223 	 16 	74664 	 0.10157 	 0.000381516992406012 
 11223 	 16 	78553 	 2.89385 	 0.0218745107498137 
 11223 	 16 	78555 	 3 	  Not a good physic run  
 11121 	 17 	74643 	 2.9887 	  Not a good physic run  
 11121 	 17 	74644 	 2.99145 	  Not a good physic run  
 11121 	 17 	74646 	 2.99921 	  Not a good physic run  
 11121 	 17 	74647 	 3 	  Not a good physic run  
 11121 	 17 	74648 	 3 	  Not a good physic run  
 11121 	 17 	74649 	 3 	  Not a good physic run  
 11121 	 17 	74652 	 3 	  Not a good physic run  
 11121 	 17 	74654 	 2.99781 	  Not a good physic run  
 11121 	 17 	74655 	 3 	  Not a good physic run  
 11121 	 17 	74656 	 2.99858 	  Not a good physic run  
 11121 	 17 	74657 	 3 	  Not a good physic run  
 11121 	 17 	74659 	 3 	  Not a good physic run  
 11121 	 17 	74660 	 2.99958 	 0.00960916788228262 
 11121 	 17 	74661 	 2.85714 	  Not a good physic run  
 11121 	 17 	74662 	 3 	 0.0207276267352377 
 11121 	 17 	74663 	 2.5 	  Not a good physic run  
 11121 	 17 	74664 	 2.99977 	 0.0112677289387593 
 11241 	 28 	74727 	 2.73077 	  Not a good physic run  
 11241 	 28 	74728 	 2.2 	  Not a good physic run  
 11241 	 28 	74729 	 3 	  Not a good physic run  
 11241 	 28 	74730 	 2 	  Not a good physic run  
 11241 	 28 	74737 	 2.62963 	  Not a good physic run  
 11241 	 28 	74742 	 2.875 	  Not a good physic run  
 11241 	 28 	74743 	 2.92557 	 0.00305732075848763 
 11241 	 28 	74744 	 2.92185 	 0.000961860421348903 
 11241 	 28 	74745 	 2.92948 	  Not a good physic run  
 11241 	 28 	74746 	 2.92312 	 0.000752736692593841 
 11241 	 28 	74750 	 2.96667 	  Not a good physic run  
 11241 	 28 	74751 	 2.9727 	  Not a good physic run  
 11241 	 28 	74816 	 2.97543 	  Not a good physic run  
 11241 	 28 	74817 	 2.97727 	  Not a good physic run  
 11241 	 28 	74818 	 2.97318 	  Not a good physic run  
 11241 	 28 	74820 	 2.96897 	  Not a good physic run  
 11241 	 28 	74822 	 2.94622 	  Not a good physic run  
 11241 	 28 	74823 	 2.96503 	  Not a good physic run  
 11241 	 28 	74824 	 2.96665 	  Not a good physic run  
 11241 	 28 	74825 	 2.96848 	  Not a good physic run  
 11241 	 28 	74826 	 2.90816 	  Not a good physic run  
 11241 	 28 	74827 	 2.96435 	  Not a good physic run  
 11241 	 28 	74829 	 2.96596 	  Not a good physic run  
 11241 	 28 	74830 	 2.96783 	  Not a good physic run  
 11241 	 28 	74831 	 2.91068 	  Not a good physic run  
 11241 	 28 	74832 	 2.9172 	  Not a good physic run  
 11241 	 28 	74833 	 2.92102 	  Not a good physic run  
 11241 	 28 	74844 	 2.94835 	 0.00261347137496834 
 11269 	 18 	74743 	 0.0549199 	 5.73931747741687e-05 
 11269 	 18 	74744 	 0.216814 	 7.13742339251984e-05 
 11269 	 18 	74745 	 0.245083 	  Not a good physic run  
 11269 	 18 	74746 	 0.272189 	 7.00917675704128e-05 
 11269 	 18 	74750 	 1.5 	  Not a good physic run  
 11269 	 18 	74816 	 0.285714 	  Not a good physic run  
 11269 	 18 	74818 	 0.519231 	  Not a good physic run  
 11269 	 18 	74820 	 0.0625 	  Not a good physic run  
 11269 	 18 	74822 	 0.5 	  Not a good physic run  
 11269 	 18 	74823 	 0.174419 	  Not a good physic run  
 11269 	 18 	74824 	 0.197368 	  Not a good physic run  
 11269 	 18 	74825 	 0.176471 	  Not a good physic run  
 11269 	 18 	74827 	 0.214286 	  Not a good physic run  
 11269 	 18 	74829 	 1.5 	  Not a good physic run  
 11269 	 18 	74831 	 0.271938 	  Not a good physic run  
 11269 	 18 	74832 	 0.264551 	  Not a good physic run  
 11269 	 18 	74833 	 0.268772 	  Not a good physic run  
 11269 	 18 	74844 	 0.23569 	 0.000208919927541264 
 11257 	 1 	74840 	 2.98077 	  Not a good physic run  
 11196 	 1 	74985 	 0.000170921 	  Not a good physic run  
 11215 	 1 	74985 	 0.000473634 	  Not a good physic run  
 11184 	 1 	74987 	 9.24044e-05 	  Not a good physic run  
 11266 	 1 	75179 	 0.100636 	  Not a good physic run  
 11051 	 32 	76011 	 2.62942 	  Not a good physic run  
 11051 	 32 	76013 	 2.6557 	  Not a good physic run  
 11051 	 32 	76015 	 2.42105 	  Not a good physic run  
 11051 	 32 	76017 	 2.58376 	  Not a good physic run  
 11051 	 32 	76018 	 2.51471 	  Not a good physic run  
 11051 	 32 	76019 	 2.54859 	  Not a good physic run  
 11051 	 32 	76021 	 2.62887 	  Not a good physic run  
 11051 	 32 	76022 	 2.21429 	  Not a good physic run  
 11051 	 32 	76023 	 2.59228 	  Not a good physic run  
 11051 	 32 	76024 	 2.68528 	  Not a good physic run  
 11051 	 32 	76026 	 2.6456 	  Not a good physic run  
 11051 	 32 	76028 	 2.69589 	  Not a good physic run  
 11051 	 32 	76030 	 0.8 	  Not a good physic run  
 11051 	 32 	76031 	 0.5 	  Not a good physic run  
 11051 	 32 	76034 	 2.37778 	  Not a good physic run  
 11051 	 32 	76036 	 1.7037 	  Not a good physic run  
 11051 	 32 	76038 	 1.83333 	  Not a good physic run  
 11051 	 32 	76039 	 2.48276 	  Not a good physic run  
 11051 	 32 	76042 	 2.2381 	  Not a good physic run  
 11051 	 32 	76046 	 2.29231 	  Not a good physic run  
 11051 	 32 	76048 	 2.70606 	  Not a good physic run  
 11051 	 32 	76050 	 2.68034 	 0.00180043435364385 
 11051 	 32 	76053 	 2.71712 	 0.00842161155651866 
 11051 	 32 	76070 	 2.68114 	 0.000934235247254824 
 11051 	 32 	76072 	 2.68461 	  Not a good physic run  
 11051 	 32 	76073 	 2.70245 	 0.00308614600058962 
 11051 	 32 	76074 	 2.73161 	  Not a good physic run  
 11051 	 32 	76112 	 2.54106 	  Not a good physic run  
 11051 	 32 	76113 	 2.67621 	  Not a good physic run  
 11051 	 32 	76114 	 2.73011 	  Not a good physic run  
 11051 	 32 	76126 	 0.428571 	  Not a good physic run  
 11051 	 32 	76131 	 2.72678 	  Not a good physic run  
 11008 	 15 	76276 	 2.75556 	 0.0174267554058969 
 11008 	 15 	76283 	 2.55901 	  Not a good physic run  
 11008 	 15 	76284 	 2.74529 	 0.00279419126125653 
 11008 	 15 	76286 	 1 	  Not a good physic run  
 11008 	 15 	76354 	 1.5 	  Not a good physic run  
 11008 	 15 	76357 	 2.82768 	  Not a good physic run  
 11008 	 15 	76358 	 2.95 	  Not a good physic run  
 11008 	 15 	76396 	 2.86299 	  Not a good physic run  
 11008 	 15 	76397 	 1.66667 	  Not a good physic run  
 11008 	 15 	76398 	 2.87586 	  Not a good physic run  
 11008 	 15 	76399 	 2.88136 	  Not a good physic run  
 11008 	 15 	76575 	 2.96154 	  Not a good physic run  
 11008 	 15 	76577 	 2.79567 	  Not a good physic run  
 11008 	 15 	76581 	 2.825 	  Not a good physic run  
 11008 	 15 	76582 	 2.69406 	  Not a good physic run  
 11073 	 1 	76284 	 0.0492194 	 5.00961346030073e-05 
 11075 	 1 	76284 	 0.000241119 	 2.45414000969994e-07 
 11078 	 1 	76284 	 0.608836 	 0.000619681064928799 
 11079 	 2 	76284 	 0.00102881 	 1.04713597160713e-06 
 11079 	 2 	76399 	 0.0146341 	  Not a good physic run  
 11137 	 3 	76284 	 0.000792184 	 8.06295003481325e-07 
 11137 	 3 	76399 	 0.038961 	  Not a good physic run  
 11137 	 3 	78041 	 2.30769 	  Not a good physic run  
 11138 	 3 	76284 	 0.0611341 	 6.22230685955885e-05 
 11138 	 3 	76399 	 0.0647482 	  Not a good physic run  
 11138 	 3 	78041 	 1.8 	  Not a good physic run  
 11139 	 3 	76284 	 0.0295395 	 3.00656807702965e-05 
 11139 	 3 	76399 	 0.028169 	  Not a good physic run  
 11139 	 3 	78041 	 0.75 	  Not a good physic run  
 11140 	 3 	76284 	 0.00328228 	 3.34074654881528e-06 
 11140 	 3 	76399 	 0.0703125 	  Not a good physic run  
 11140 	 3 	78041 	 2.75 	  Not a good physic run  
 11141 	 3 	76284 	 0.003386 	 3.44631409090283e-06 
 11141 	 3 	76399 	 0.15 	  Not a good physic run  
 11141 	 3 	78041 	 2 	  Not a good physic run  
 11142 	 3 	76284 	 0.000606183 	 6.16980807609495e-07 
 11142 	 3 	76399 	 0.0248963 	  Not a good physic run  
 11142 	 3 	78041 	 2.4 	  Not a good physic run  
 11144 	 3 	76284 	 0.00145243 	 1.47830182370053e-06 
 11144 	 3 	76399 	 0.0648649 	  Not a good physic run  
 11144 	 3 	78041 	 2.4 	  Not a good physic run  
 11080 	 1 	76399 	 0.00934579 	  Not a good physic run  
 11143 	 2 	76399 	 0.09375 	  Not a good physic run  
 11143 	 2 	78041 	 2.25 	  Not a good physic run  
 11165 	 7 	76692 	 0.00255848 	 1.56537651986293e-05 
 11165 	 7 	76693 	 0.00216138 	 5.58742785739487e-06 
 11165 	 7 	76715 	 0.098301 	  Not a good physic run  
 11165 	 7 	76716 	 0.0840708 	  Not a good physic run  
 11165 	 7 	76717 	 0.107 	  Not a good physic run  
 11165 	 7 	76763 	 0.00324905 	 2.7803200551828e-05 
 11165 	 7 	76765 	 0.0074184 	 3.84887177435998e-06 
 11174 	 1 	76692 	 2.81148 	 0.01720171655852 
 11115 	 7 	76715 	 3 	  Not a good physic run  
 11115 	 7 	76716 	 2.99515 	  Not a good physic run  
 11115 	 7 	76717 	 2.99946 	  Not a good physic run  
 11115 	 7 	76720 	 2.75 	  Not a good physic run  
 11115 	 7 	76730 	 2.625 	  Not a good physic run  
 11115 	 7 	76763 	 3 	 0.0256719969392542 
 11115 	 7 	76765 	 2.99718 	 0.00155502015322391 
 11011 	 22 	76763 	 2.55872 	 0.0218958173361362 
 11011 	 22 	76781 	 2.80505 	  Not a good physic run  
 11011 	 22 	76785 	 2.64576 	 0.0284109788463347 
 11011 	 22 	76789 	 2.5687 	 0.00542553372441541 
 11011 	 22 	76797 	 2.79654 	 0.0214283089506371 
 11011 	 22 	76848 	 2.88217 	  Not a good physic run  
 11011 	 22 	76849 	 2.92481 	  Not a good physic run  
 11011 	 22 	76852 	 2.55489 	 0.00613839701063964 
 11011 	 22 	76853 	 3 	 0.0423081084500287 
 11011 	 22 	76864 	 2.6582 	 0.0254693171072843 
 11011 	 22 	76865 	 1.96379 	  Not a good physic run  
 11011 	 22 	76866 	 0.772071 	  Not a good physic run  
 11011 	 22 	76899 	 2.87209 	  Not a good physic run  
 11011 	 22 	76902 	 2.88411 	  Not a good physic run  
 11011 	 22 	76903 	 0.776786 	  Not a good physic run  
 11011 	 22 	76904 	 1.05 	  Not a good physic run  
 11011 	 22 	76905 	 0.672646 	  Not a good physic run  
 11011 	 22 	76907 	 0.636792 	  Not a good physic run  
 11011 	 22 	76908 	 0.797688 	  Not a good physic run  
 11011 	 22 	76909 	 2.75728 	  Not a good physic run  
 11011 	 22 	76910 	 2.84568 	  Not a good physic run  
 11011 	 22 	76911 	 2.93676 	  Not a good physic run  
 11047 	 25 	76797 	 1.34916 	 0.0103378522402117 
 11047 	 25 	76848 	 2.94783 	  Not a good physic run  
 11047 	 25 	76849 	 2.95507 	  Not a good physic run  
 11047 	 25 	76852 	 2.89281 	 0.00695028602262659 
 11047 	 25 	76853 	 2.90028 	 0.0409017869251498 
 11047 	 25 	76864 	 2.90828 	 0.0278654373473677 
 11047 	 25 	76865 	 2.91329 	  Not a good physic run  
 11047 	 25 	76866 	 2.90239 	  Not a good physic run  
 11047 	 25 	76899 	 2.94665 	  Not a good physic run  
 11047 	 25 	76902 	 2.95383 	  Not a good physic run  
 11047 	 25 	76903 	 2.93555 	  Not a good physic run  
 11047 	 25 	76904 	 2.79891 	  Not a good physic run  
 11047 	 25 	76905 	 2.96144 	  Not a good physic run  
 11047 	 25 	76907 	 2.94118 	  Not a good physic run  
 11047 	 25 	76908 	 2.92059 	  Not a good physic run  
 11047 	 25 	76909 	 2.9375 	  Not a good physic run  
 11047 	 25 	76910 	 2.94008 	  Not a good physic run  
 11047 	 25 	76911 	 2.95031 	  Not a good physic run  
 11047 	 25 	79340 	 2.96072 	 0.0368174561593212 
 11047 	 25 	79341 	 2.9221 	 0.0141388601514768 
 11047 	 25 	79342 	 3 	  Not a good physic run  
 11047 	 25 	79343 	 2.9935 	 0.00361227431299165 
 11047 	 25 	79344 	 3 	  Not a good physic run  
 11047 	 25 	79345 	 2.84972 	  Not a good physic run  
 11047 	 25 	79347 	 3 	  Not a good physic run  
 11161 	 17 	77380 	 2.68862 	 0.0161721746041721 
 11161 	 17 	77381 	 2.5 	  Not a good physic run  
 11161 	 17 	77389 	 2.80271 	 0.000229612958303308 
 11161 	 17 	77390 	 2.79376 	 0.00403973144878629 
 11161 	 17 	77391 	 2.77782 	 0.0192534014886376 
 11161 	 17 	77392 	 2.77756 	 0.00508416714698543 
 11161 	 17 	77394 	 2.78853 	 0.00110814538312448 
 11161 	 17 	77400 	 2.74524 	  Not a good physic run  
 11161 	 17 	77403 	 2.73473 	  Not a good physic run  
 11161 	 17 	77414 	 2.78785 	 0.00498871353464507 
 11161 	 17 	77415 	 2.77982 	 0.00180783232065676 
 11161 	 17 	77422 	 2.6865 	  Not a good physic run  
 11161 	 17 	77423 	 2.71674 	  Not a good physic run  
 11161 	 17 	77425 	 2.84375 	  Not a good physic run  
 11161 	 17 	77426 	 2.47826 	  Not a good physic run  
 11161 	 17 	77427 	 2.6 	  Not a good physic run  
 11161 	 17 	77443 	 2.69027 	  Not a good physic run  
 11010 	 12 	77422 	 2.794 	  Not a good physic run  
 11010 	 12 	77423 	 2.71493 	  Not a good physic run  
 11010 	 12 	77425 	 2.17391 	  Not a good physic run  
 11010 	 12 	77426 	 2.51515 	  Not a good physic run  
 11010 	 12 	77427 	 2.45833 	  Not a good physic run  
 11010 	 12 	77443 	 2.86068 	  Not a good physic run  
 11010 	 12 	77475 	 2.79026 	  Not a good physic run  
 11010 	 12 	77476 	 2.879 	  Not a good physic run  
 11010 	 12 	77478 	 2.56286 	  Not a good physic run  
 11010 	 12 	77479 	 2.79264 	  Not a good physic run  
 11010 	 12 	77480 	 2.85624 	  Not a good physic run  
 11010 	 12 	77481 	 2.82424 	  Not a good physic run  
 11145 	 1 	78041 	 3 	  Not a good physic run  
 11146 	 1 	78041 	 1.5 	  Not a good physic run  
 11147 	 1 	78041 	 1.66667 	  Not a good physic run  
 11148 	 1 	78041 	 3 	  Not a good physic run  
 11149 	 1 	78041 	 3 	  Not a good physic run  
 11150 	 1 	78041 	 3 	  Not a good physic run  
 11151 	 1 	78041 	 1.875 	  Not a good physic run  
 11152 	 1 	78041 	 3 	  Not a good physic run  
 11022 	 17 	78205 	 2.4528 	  Not a good physic run  
 11022 	 17 	78207 	 2.92981 	 0.0188116123816878 
 11022 	 17 	78208 	 2.93245 	 0.00784321920922265 
 11022 	 17 	78209 	 2.93777 	 0.0156920732640154 
 11022 	 17 	78210 	 2.943 	 0.0233270189532449 
 11022 	 17 	78212 	 2.91802 	  Not a good physic run  
 11022 	 17 	78213 	 2.94016 	 0.00430523997959459 
 11022 	 17 	78216 	 2.96429 	  Not a good physic run  
 11022 	 17 	78217 	 2.98922 	  Not a good physic run  
 11022 	 17 	78218 	 2.9916 	  Not a good physic run  
 11022 	 17 	78257 	 2.93443 	  Not a good physic run  
 11022 	 17 	78258 	 2.92593 	  Not a good physic run  
 11022 	 17 	78262 	 3 	  Not a good physic run  
 11022 	 17 	78266 	 2.92857 	  Not a good physic run  
 11022 	 17 	78268 	 2.89421 	  Not a good physic run  
 11022 	 17 	78269 	 2.92981 	 0.00496036310085681 
 11022 	 17 	78270 	 2.94027 	 0.0100062491760531 
 11252 	 19 	78307 	 0.27438 	 0.00131430749747328 
 11252 	 19 	78313 	 3 	  Not a good physic run  
 11252 	 19 	78322 	 3 	  Not a good physic run  
 11252 	 19 	78326 	 3 	  Not a good physic run  
 11252 	 19 	78327 	 2.71212 	  Not a good physic run  
 11252 	 19 	78328 	 2.52273 	  Not a good physic run  
 11252 	 19 	78344 	 2.47619 	  Not a good physic run  
 11252 	 19 	78345 	 2.33333 	  Not a good physic run  
 11252 	 19 	78348 	 2.53659 	  Not a good physic run  
 11252 	 19 	78354 	 3 	  Not a good physic run  
 11252 	 19 	78355 	 3 	  Not a good physic run  
 11252 	 19 	78368 	 3 	  Not a good physic run  
 11252 	 19 	78387 	 3 	  Not a good physic run  
 11252 	 19 	78390 	 2.7 	  Not a good physic run  
 11252 	 19 	78398 	 2.72581 	  Not a good physic run  
 11252 	 19 	78399 	 2.83721 	  Not a good physic run  
 11252 	 19 	78401 	 2.83908 	  Not a good physic run  
 11252 	 19 	78402 	 2.80628 	 0.00542190877255056 
 11252 	 19 	78408 	 2.80822 	  Not a good physic run  
 11198 	 12 	78623 	 2.69178 	  Not a good physic run  
 11198 	 12 	78624 	 2.67553 	  Not a good physic run  
 11198 	 12 	78625 	 2.84861 	  Not a good physic run  
 11198 	 12 	78626 	 2.72332 	  Not a good physic run  
 11198 	 12 	78628 	 2.65266 	  Not a good physic run  
 11198 	 12 	78681 	 2.79646 	  Not a good physic run  
 11198 	 12 	78682 	 2.77143 	  Not a good physic run  
 11198 	 12 	78683 	 2.78788 	  Not a good physic run  
 11198 	 12 	78684 	 2.78 	  Not a good physic run  
 11198 	 12 	78685 	 3 	  Not a good physic run  
 11198 	 12 	78686 	 2.74194 	  Not a good physic run  
 11198 	 12 	79297 	 0.662162 	  Not a good physic run  
 11199 	 9 	79259 	 1.97619 	  Not a good physic run  
 11199 	 9 	79261 	 1.81609 	  Not a good physic run  
 11199 	 9 	79275 	 1.34667 	  Not a good physic run  
 11199 	 9 	79281 	 1.38776 	  Not a good physic run  
 11199 	 9 	79283 	 1.49206 	  Not a good physic run  
 11199 	 9 	79284 	 1.7381 	  Not a good physic run  
 11199 	 9 	79287 	 1.7 	  Not a good physic run  
 11199 	 9 	79290 	 1.28986 	  Not a good physic run  
 11199 	 9 	79293 	 1.45455 	  Not a good physic run  
 11200 	 9 	79259 	 1.93478 	  Not a good physic run  
 11200 	 9 	79261 	 1.71429 	  Not a good physic run  
 11200 	 9 	79275 	 1.28169 	  Not a good physic run  
 11200 	 9 	79281 	 1.36957 	  Not a good physic run  
 11200 	 9 	79283 	 1.52308 	  Not a good physic run  
 11200 	 9 	79284 	 1.61842 	  Not a good physic run  
 11200 	 9 	79287 	 1.7561 	  Not a good physic run  
 11200 	 9 	79290 	 1.36364 	  Not a good physic run  
 11200 	 9 	79293 	 1.59615 	  Not a good physic run  
 11070 	 11 	79603 	 1.10667 	 0.0068820128831956 
 11070 	 11 	79614 	 2.66321 	  Not a good physic run  
